"","ID","IDW","WILAYA","EPSP","DAIRA","COMMUNE","TYPE","STRUCTURE","MATERNITE","NBRLIT","LATITUDE","LONGITUDE"
"772",49,17,"Djelfa","Djelfa","Charef","Charef","SS","Centre de Sante","n",0,34.61669,2.80105
"773",50,17,"Djelfa","Djelfa","Charef","Charef","SS","Louibed","n",0,34.64025,2.685
"774",51,17,"Djelfa","Djelfa","Charef","Charef","SS","Taouzara","n",0,34.58642,2.87326
"775",52,17,"Djelfa","Djelfa","Charef","Charef","SS","Touazi","n",0,34.70032,2.82421
"776",53,17,"Djelfa","Djelfa","Charef","Charef","SS","El Hamam","n",0,34.46633,2.85052
"777",53,17,"Djelfa","Djelfa","Charef","Charef","SS","Guetia","n",0,0,0
"778",54,17,"Djelfa","Djelfa","Djelfa","Djelfa","PC","Ain Chih","y",0,34.66952,3.23836
"779",55,17,"Djelfa","Djelfa","Djelfa","Djelfa","PC","Ain Serrar","y",0,34.68997,3.25933
"780",56,17,"Djelfa","Djelfa","Djelfa","Djelfa","PC","Ben Djerma","n",0,34.66739,3.24907
"781",57,17,"Djelfa","Djelfa","Djelfa","Djelfa","PC","Bourdj","n",0,34.6822,3.24739
"782",58,17,"Djelfa","Djelfa","Djelfa","Djelfa","PC","Boutrifis 2","n",0,34.68807,3.27185
"783",59,17,"Djelfa","Djelfa","Djelfa","Djelfa","PC","El falah","n",0,34.67237,3.25713
"784",60,17,"Djelfa","Djelfa","Djelfa","Djelfa","PC","Karia","n",0,34.60635,3.24118
"785",61,17,"Djelfa","Djelfa","Djelfa","Djelfa","PC","Bab Boussaada","n",0,34.67967,3.26533
"786",62,17,"Djelfa","Djelfa","Djelfa","Djelfa","PC","El Wiaam","n",0,34.67615,3.2765
"787",62,17,"Djelfa","Djelfa","Djelfa","Djelfa","PC","Bahrara","n",0,0,0
"788",63,17,"Djelfa","Djelfa","Djelfa","Djelfa","SS","El Bassatine","n",0,34.65236,3.26751
"789",64,17,"Djelfa","Djelfa","Djelfa","Djelfa","SS","05 Juillet","n",0,34.65871,3.27349
"790",65,17,"Djelfa","Djelfa","Djelfa","Djelfa","SS","100 maisons","n",0,34.68082,3.25524
"791",66,17,"Djelfa","Djelfa","Djelfa","Djelfa","SS","Cite Ben Said","n",0,34.66514,3.23014
"792",67,17,"Djelfa","Djelfa","Djelfa","Djelfa","SS","Ain Zina","n",0,34.7217513,3.201648
"793",68,17,"Djelfa","Djelfa","Djelfa","Djelfa","SS","Cite Messaoudi","n",0,34.66487,3.27929
"794",69,17,"Djelfa","Djelfa","Djelfa","Djelfa","SS","Bahrara","n",0,34.69111,3.27282
"795",70,17,"Djelfa","Djelfa","Djelfa","Djelfa","SS","Berbih","n",0,0,0
"796",70,17,"Djelfa","Djelfa","Djelfa","Djelfa","SS","Chaikh naas","n",0,0,0
"797",70,17,"Djelfa","Djelfa","Djelfa","Djelfa","SS","Ben nili","n",0,0,0
"798",71,17,"Djelfa","Djelfa","Idrissia","Douis","PC","Douis","n",0,34.36926,2.70248
"799",72,17,"Djelfa","Djelfa","Charef","El Guedid","PC","El Guedid","y",0,34.64558,2.61226
"800",73,17,"Djelfa","Djelfa","Charef","El Guedid","SS","Oum Chegag","n",0,34.70369,2.40499
"801",73,17,"Djelfa","Djelfa","Charef","El Guedid","SS","Kacem benyahia","n",0,0,0
"802",74,17,"Djelfa","Djelfa","Idrissia","Idrissia","PC","Idrissia","n",0,34.44641,2.53246
"803",75,17,"Djelfa","Djelfa","Idrissia","Idrissia","SS","Ain Lahdjar","n",0,34.6582,2.74564
"804",76,17,"Djelfa","Djelfa","Idrissia","Idrissia","SS","El Nahda","n",0,34.45131,2.53677
"805",77,17,"Djelfa","Djelfa","Idrissia","Idrissia","SS","Centre de Sante","n",0,34.45235,2.53008
"806",78,17,"Djelfa","Djelfa","Idrissia","Idrissia","SS","Kaf El Baze","n",0,34.44099,2.57332
"807",78,17,"Djelfa","Djelfa","Idrissia","Idrissia","SS","Mtiriha","n",0,0,0
"808",79,17,"Djelfa","Guettara","Feid El Botma","Amoura","SS","Abdelmadjid","n",0,17,17
"809",80,17,"Djelfa","Guettara","Feid El Botma","Amoura","SS","Amoura","n",0,17,17
"810",81,17,"Djelfa","Guettara","Feid El Botma","Amoura","SS","Amourah Centre","n",0,17,17
"811",82,17,"Djelfa","Guettara","Messaad","Deldoul","SS","Deldoul","n",0,34.20447,3.25324
"812",83,17,"Djelfa","Guettara","Messaad","Deldoul","SS","Graita","n",0,34.20474,3.16979
"813",84,17,"Djelfa","Guettara","Messaad","Deldoul","SS","MGued","n",0,17,17
"814",85,17,"Djelfa","Guettara","Messaad","Deldoul","SS","Melaga","n",0,34.21718,3.3998
"815",86,17,"Djelfa","Guettara","Feid El Botma","Feid El Botma","PC","Feid El Botma","y",0,34.5283,3.7804
"816",87,17,"Djelfa","Guettara","Feid El Botma","Feid El Botma","SS","Aroudja","n",0,17,17
"817",88,17,"Djelfa","Guettara","Feid El Botma","Feid El Botma","SS","Bendaoud","n",0,17,17
"818",89,17,"Djelfa","Guettara","Messaad","Guettara","PC","Guettara","n",0,33.16053,4.68371
"819",90,17,"Djelfa","Guettara","Messaad","Guettara","SS","Bouiguella","n",0,17,17
"820",91,17,"Djelfa","Guettara","Feid El Botma","Oum Laadhame","SS","Gaaou","n",0,17,17
"821",92,17,"Djelfa","Guettara","Feid El Botma","Oum Laadhame","SS","Oum Laadame","n",0,33.72102,4.53067
"822",93,17,"Djelfa","Guettara","Feid El Botma","Oum Laadhame","SS","Oum Lihchime","n",0,17,17
"823",94,17,"Djelfa","Guettara","Messaad","Sed Rahal","PC","Sed Rahal","n",0,33.95521,3.23232
"824",95,17,"Djelfa","Guettara","Messaad","Sed Rahal","SS","Sagyet Djaidat","n",0,33.83454,3.24243
"825",96,17,"Djelfa","Guettara","Messaad","Sed Rahal","SS","Sed Rahal","n",0,17,17
"826",97,17,"Djelfa","Guettara","Messaad","Selmana","SS","Ghahra","n",0,34.1654,3.54816
"827",98,17,"Djelfa","Guettara","Messaad","Selmana","SS","Oum Legrad","n",0,34.22824,3.56758
"828",99,17,"Djelfa","Guettara","Messaad","Selmana","SS","Selmana","n",0,34.171507,3.5932
"829",100,17,"Djelfa","Guettara","Messaad","Selmana","SS","Zaouia","n",0,34.15827,3.55746
"830",101,17,"Djelfa","Guettara","Messaad","Selmana","SS","Bordj","n",0,34.19178,3.6713
"831",102,17,"Djelfa","Guettara","Messaad","Selmana","SS","Oum Lakheb","n",0,17,17
"832",103,17,"Djelfa","Guettara","Messaad","Selmana","SS","El Kharza","n",0,17,17
"833",104,17,"Djelfa","Hassi Bahbah","Hassi Bahbah","Ain Maabed","PC","Ain Maabed","y",0,34.801438,3.128682
"834",105,17,"Djelfa","Hassi Bahbah","Hassi Bahbah","Ain Maabed","SS","Rocher de Sel","n",0,34.868788,3.081545
"835",106,17,"Djelfa","Hassi Bahbah","Hassi Bahbah","Ain Maabed","SS","Djalalia","n",0,34.74962,3.151231
"836",107,17,"Djelfa","Hassi Bahbah","Dar Chioukh","Dar Chioukh","PC","Dar Chioukh","y",0,34.895012,3.491309
"837",108,17,"Djelfa","Hassi Bahbah","Dar Chioukh","Dar Chioukh","SS","El Merdja","n",0,34.920933,3.49406
"838",109,17,"Djelfa","Hassi Bahbah","Dar Chioukh","Dar Chioukh","SS","EL Magtaa","n",0,34.90342,3.48623
"839",110,17,"Djelfa","Hassi Bahbah","Dar Chioukh","Dar Chioukh","SS","Village Agricole","n",0,34.86588,3.44792
"840",111,17,"Djelfa","Hassi Bahbah","Dar Chioukh","Dar Chioukh","SS","Akdis Si El Haous","n",0,34.89896,3.48986
"841",112,17,"Djelfa","Hassi Bahbah","Dar Chioukh","Dar Chioukh","SS","Bouaichouia","n",0,34.77298,3.318101
"842",113,17,"Djelfa","Hassi Bahbah","Hassi Bahbah","Hassi Bahbah","PC","Hassi Bahbah","n",0,35.073533,3.023837
"843",114,17,"Djelfa","Hassi Bahbah","Hassi Bahbah","Hassi Bahbah","SS","Mosrane","n",0,34.940181,3.055599
"844",115,17,"Djelfa","Hassi Bahbah","Hassi Bahbah","Hassi Bahbah","SS","Bouafia","n",0,35.061613,3.043724
"845",116,17,"Djelfa","Hassi Bahbah","Hassi Bahbah","Hassi Bahbah","SS","cité administrative","n",0,35.070239,3.029467
"846",117,17,"Djelfa","Hassi Bahbah","Hassi Bahbah","Hassi Bahbah","SS","Guendouz","n",0,35.07722,3.032204
"847",118,17,"Djelfa","Hassi Bahbah","Hassi Bahbah","Hassi Bahbah","SS","Hassi El Morra","n",0,35.004778,2.450156
"848",119,17,"Djelfa","Hassi Bahbah","Hassi Bahbah","Hassi Bahbah","SS","Monadhilines","n",0,35.0818,3.019479
"849",120,17,"Djelfa","Hassi Bahbah","Hassi Bahbah","Hassi Bahbah","SS","Cité 540","n",0,35.080384,3.039058
"850",121,17,"Djelfa","Hassi Bahbah","Hassi Bahbah","Hassi El Euch","PC","Hassi El Euch","n",0,35.154591,3.244179
"851",122,17,"Djelfa","Hassi Bahbah","Hassi Bahbah","Hassi El Euch","SS","Farzoul","n",0,35.074057,3.205247
"852",123,17,"Djelfa","Hassi Bahbah","Hassi Bahbah","Hassi El Euch","SS","Hassi El Euch","n",0,35.9179,3.143452
"853",124,17,"Djelfa","Hassi Bahbah","Dar Chioukh","MLiliha","PC","Mouilah","n",0,34.753629,3.481755
"854",125,17,"Djelfa","Hassi Bahbah","Dar Chioukh","MLiliha","PC","MLiliha","n",0,34.712277,3.764837
"855",126,17,"Djelfa","Hassi Bahbah","Dar Chioukh","MLiliha","SS","Daiat salloune","n",0,34.79308,3.53223
"856",127,17,"Djelfa","Hassi Bahbah","Dar Chioukh","Sidi Baizid","SS","Guendouza","n",0,34.96921,3.44825
"857",128,17,"Djelfa","Hassi Bahbah","Dar Chioukh","Sidi Baizid","SS","Djaiamaa","n",0,34.87796,3.39153
"858",129,17,"Djelfa","Hassi Bahbah","Dar Chioukh","Sidi Baizid","SS","Sed Oum Draou","n",0,34.950268,3.287126
"859",130,17,"Djelfa","Hassi Bahbah","Dar Chioukh","Sidi Baizid","SS","Sidi Baizid","n",0,35.056605,3.425565
"860",131,17,"Djelfa","Hassi Bahbah","Dar Chioukh","Sidi Baizid","SS","Chouicha","n",0,35.01008,3.53996
"861",132,17,"Djelfa","Hassi Bahbah","Dar Chioukh","Sidi Baizid","SS","Ain El Ros","n",0,34.97889,3.48233
"862",133,17,"Djelfa","Hassi Bahbah","Hassi Bahbah","Zaafrane","PC","Zaafrane","n",0,34.850767,2.852877
"863",134,17,"Djelfa","Hassi Bahbah","Hassi Bahbah","Zaafrane","SS","Daiat El Boukhour","n",0,34.585033,2.344272
"864",135,17,"Djelfa","Messaad","Ain El Bel","Ain El Bel","PC","Ain El Bel","y",0,34.355606,3.22267
"865",136,17,"Djelfa","Messaad","Ain El Bel","Ain El Bel","SS","Amraa","n",0,34.375329,3.141031
"866",137,17,"Djelfa","Messaad","Ain El Bel","Ain El Bel","SS","Dzira","n",0,34.390887,3.24335
"867",138,17,"Djelfa","Messaad","Ain El Bel","Ain El Bel","SS","MTiriha","n",0,34.2135,3.1218
"868",139,17,"Djelfa","Messaad","Ain El Bel","Ain El Bel","SS","Ouled Sedar","n",0,34.2753,3.1357
"869",140,17,"Djelfa","Messaad","Ain El Bel","Ain El Bel","SS","El Djadida","n",0,34.356179,3.235138
"870",141,17,"Djelfa","Messaad","Messaad","Messaad","PC","Demed","n",0,34.16189,3.52607
"871",142,17,"Djelfa","Messaad","Messaad","Messaad","PC","Messaad","n",0,34.1544053,3.4931387
"872",143,17,"Djelfa","Messaad","Messaad","Messaad","PC","El Qods","n",0,34.173435,3.5024
"873",144,17,"Djelfa","Messaad","Messaad","Messaad","SS","Heniet Ouled Salem","n",0,34.1779,3.45669
"874",145,17,"Djelfa","Messaad","Messaad","Messaad","SS","El Moudjahidine","n",0,34.14902,3.49924
"875",146,17,"Djelfa","Messaad","Messaad","Messaad","SS","Heneit Kaabache","n",0,34.17789,3.45668
"876",147,17,"Djelfa","Messaad","Messaad","Messaad","SS","Nouaoura","n",0,34.16189,3.50612
"877",148,17,"Djelfa","Messaad","Messaad","Messaad","SS","Saafi","n",0,34.1588,3.51323
"878",149,17,"Djelfa","Messaad","Ain El Bel","Modjbara","PC","Modjbara","n",0,34.50254,3.47183
"879",150,17,"Djelfa","Messaad","Ain El Bel","Modjbara","SS","Ain Naga","n",0,34.344013,3.490371
"880",151,17,"Djelfa","Messaad","Ain El Bel","Modjbara","SS","Maalba","n",0,34.66061,3.40914
"881",152,17,"Djelfa","Messaad","Ain El Bel","Taadmit","PC","Taadmit","n",0,34.286501,2.985562
"882",153,17,"Djelfa","Messaad","Ain El Bel","Taadmit","SS","MGuataa El Ouassat","n",0,34.241715,3.105681
"883",154,17,"Djelfa","Messaad","Ain El Bel","Taadmit","SS","Ben Hamed","n",0,34.358183,2.900983
"884",155,17,"Djelfa","Messaad","Ain El Bel","Taadmit","SS","Foures","n",0,34.32629,2.92648
"885",156,17,"Djelfa","Messaad","Ain El Bel","Taadmit","SS","Lohyouhi","n",0,34.36238,3.10329
"886",157,17,"Djelfa","Messaad","Ain El Bel","Taadmit","SS","Meguisba","n",0,34.29958,2.945752
"887",158,17,"Djelfa","Messaad","Ain El Bel","Taadmit","SS","Morhma","n",0,34.126128,3.080978
"888",159,17,"Djelfa","Messaad","Ain El Bel","Taadmit","SS","Enthila","n",0,34.04958,3.19851
"889",160,17,"Djelfa","Messaad","Ain El Bel","Taadmit","SS","Hiouhi","n",0,34.36249,3.10328
"890",161,17,"Djelfa","Messaad","Ain El Bel","Taadmit","SS","Tukersane","n",0,34.4130426,2.9039526
"891",162,17,"Djelfa","Messaad","Ain El Bel","Zakar","SS","Zakar","n",0,34.342583,3.328065
"892",163,17,"Djelfa","Djelfa","Djelfa","Djelfa","EPH","Mouhad Abdel Kader","n",386,34.342583,3.328065
"893",164,17,"Djelfa","Djelfa","Djelfa","Djelfa","EPH","Hathat Boubaker","n",260,34.342583,3.328065
"894",165,17,"Djelfa","Hassi Bahbah","Hassi Bahbah","Hassi Bahbah","EPH","Bougera Ahmed ","y",240,34.342583,3.328065
"895",166,17,"Djelfa","Ain Oussera","Ain Oussera","Ain Oussera","EPH","Saadaoui Mokhtar","y",146,34.342583,3.328065
"896",167,17,"Djelfa","Messaad","Messaad","Messaad","EPH","Hani Mohamed Benelhadi","y",212,34.342583,3.328065
"897",168,17,"Djelfa","Djelfa","Idrissia","Idrissia","EPH","Henichi Mostapha","y",120,34.342583,3.328065
"898",169,17,"Djelfa","Ain Oussera","Birine","Birine","EPH","EPH Birine","y",60,34.342583,3.328065
"899",170,17,"Djelfa","Djelfa","Djelfa","Djelfa","EHS","Kaki Mohamed","y",212,34.342583,3.328065
"900",171,17,"Djelfa","Djelfa","Djelfa","Djelfa","EHS","EHS Ophtalmologie","n",120,34.342583,3.328065
"901",172,17,"Djelfa","Djelfa","Djelfa","Djelfa","EHS","EHS CAC","n",0,34.342583,3.328065
"902",1,3,"Laghouat","Laghouat","Laghouat","Laghouat","PC","El moussalaha","n",8,0,0
"903",1,3,"Laghouat","Laghouat","Laghouat","Laghouat","PC","08 mai 1945","n",0,0,0
"904",1,3,"Laghouat","Laghouat","Laghouat","Laghouat","PC","Hadjoudja  aek (elssadikia)","n",6,0,0
"905",1,3,"Laghouat","Laghouat","Laghouat","Laghouat","PC","Chouireb maamar","n",0,0,0
"906",1,3,"Laghouat","Laghouat","Laghouat","Laghouat","PC","Mhaiguira mohamed","n",0,0,0
"907",1,3,"Laghouat","Laghouat","Laghouat","Laghouat","PC","Dr saadane","n",0,0,0
"908",1,3,"Laghouat","Laghouat","Laghouat","Laghouat","PC","Samia boucherit","n",0,0,0
"909",1,3,"Laghouat","Laghouat","Laghouat","Laghouat","PC","Zaghez  belkacem (pasteur)","n",0,0,0
"910",1,3,"Laghouat","Laghouat","Laghouat","Laghouat","PC","Abdelmoumen  aek  b.senouci","n",0,0,0
"911",1,3,"Laghouat","Laghouat","Ain madhi","El Kheneg","PC","chaibi boulanouar","n",0,0,0
"912",1,3,"Laghouat","Laghouat","Sidi mekhlouf","Sidi mekhlouf","PC","belboul ahmed","y",6,0,0
"913",1,3,"Laghouat","Laghouat","Sidi mekhlouf","Assafia","PC","ahmed benbella assafia","n",0,0,0
"914",1,3,"Laghouat","Laghouat","Laghouat","Laghouat","SS","bouakaz  lahcene","n",0,0,0
"915",1,3,"Laghouat","Laghouat","Laghouat","Laghouat","SS","djoudi aek ","n",0,0,0
"916",1,3,"Laghouat","Laghouat","Laghouat","Laghouat","SS","saadaoui ali « b / senouci » ","n",0,0,0
"917",1,3,"Laghouat","Laghouat","Laghouat","Laghouat","SS","saigaa lahbib","n",0,0,0
"918",1,3,"Laghouat","Laghouat","Laghouat","Laghouat","SS","telidji belkacem 600 logts ","n",0,0,0
"919",1,3,"Laghouat","Laghouat","Laghouat","Laghouat","SS","mordjani ahmed ","n",0,0,0
"920",1,3,"Laghouat","Laghouat","Laghouat","Laghouat","SS","tihami mohamed (ksar bezaim)","n",0,0,0
"921",1,3,"Laghouat","Laghouat","Laghouat","Laghouat","SS","senouci mohamed","n",0,0,0
"922",1,3,"Laghouat","Laghouat","Laghouat","Laghouat","SS","chakhoum ahmed","n",0,0,0
"923",1,3,"Laghouat","Laghouat","Laghouat","Laghouat","SS","aouissi taher 741 logts","n",0,0,0
"924",1,3,"Laghouat","Laghouat","Laghouat","Laghouat","SS","hamda","n",0,0,0
"925",1,3,"Laghouat","Laghouat","Ain madhi","El Kheneg","SS","ben abir aek","n",0,0,0
"926",1,3,"Laghouat","Laghouat","Ain madhi","El Kheneg","SS","elkhneg","n",0,0,0
"927",1,3,"Laghouat","Laghouat","Sidi mekhlouf","Sidi mekhlouf","SS","les freres achouri","n",0,0,0
"928",1,3,"Laghouat","Laghouat","Sidi mekhlouf","Sidi mekhlouf","SS","11 decembre","n",0,0,0
"929",1,3,"Laghouat","Laghouat","Sidi mekhlouf","Sidi mekhlouf","SS","al fasfsa","n",0,0,0
"930",1,3,"Laghouat","Laghouat","Sidi mekhlouf","Sidi mekhlouf","SS","belghouini mustapha","n",0,0,0
"931",1,3,"Laghouat","Laghouat","Sidi mekhlouf","El Assafia","SS","ch  mechraoui med ben ahmed (al assafia chargia)","n",0,0,0
"932",1,3,"Laghouat","Laghouat","Sidi mekhlouf","El Assafia","SS","ch. kribea  mustapha (rue med boudiaf) ","n",0,0,0
"933",1,3,"Laghouat","Laghouat","Sidi mekhlouf","El Assafia","SS","nouvelle sale de soins","n",0,0,0
"934",1,3,"Laghouat","Ksar elhirane","Ksar elhirane","Ksar elhirane","PC","Naaoum mereik ben ali","n",0,33.78888,3.13844
"935",1,3,"Laghouat","Ksar elhirane","Ksar elhirane","Bennacer Benchohra","PC","Bakchiche ali","n",10,33.75746,3.00241
"936",1,3,"Laghouat","Ksar elhirane","Ksar elhirane","Ksar elhirane","SS","attia aissa","n",0,0,0
"937",1,3,"Laghouat","Ksar elhirane","Ksar elhirane","Ksar elhirane","SS","saihi ferhat","n",0,0,0
"938",1,3,"Laghouat","Ksar elhirane","Ksar elhirane","Ksar elhirane","SS","8 mai 1945","n",0,0,0
"939",1,3,"Laghouat","Ksar elhirane","Ksar elhirane","Ksar elhirane","SS","kabeg","n",0,0,0
"940",1,3,"Laghouat","Ksar elhirane","Ksar elhirane","Bennacer Benchohra","SS","belakaibat mohamed","n",0,0,0
"941",1,3,"Laghouat","Ksar elhirane","Ksar elhirane","Bennacer Benchohra","SS","belarbi mohamed","n",0,0,0
"942",1,3,"Laghouat","Ksar elhirane","Ksar elhirane","Bennacer Benchohra","SS","bouhali teli","n",0,0,0
"943",1,3,"Laghouat","Hassi Delaa","Hassi Rmel","Hassi Delaa","PC","kouidri mabrouk","y",7,0,0
"944",1,3,"Laghouat","Hassi Delaa","Hassi Rmel","Hassi Rmel","PC","Hassi Rmel","y",6,0,0
"945",1,3,"Laghouat","Hassi Delaa","Hassi Rmel","Hassi Rmel","PC","mahmoudi sayadi « bellil »","y",6,0,0
"946",1,3,"Laghouat","Hassi Delaa","Hassi Rmel","Hassi Delaa","SS","salle de soins channa said","n",0,0,0
"947",1,3,"Laghouat","Hassi Delaa","Hassi Rmel","Hassi Rmel","SS","haimad toumi « bouzbair »","n",0,0,0
"948",1,3,"Laghouat","Hassi Delaa","Hassi Rmel","Hassi Rmel","SS","salle de soins hassi rmel","n",0,0,0
"949",1,3,"Laghouat","Aflou","Aflou","Aflou","PC","msibih aissa ( oum grine)","n",0,0,0
"950",1,3,"Laghouat","Aflou","Aflou","Aflou","PC","zerouala tayeb cosider","n",0,0,0
"951",1,3,"Laghouat","Aflou","Aflou","Aflou","PC","behloul slimane route de laghouat","n",0,0,0
"952",1,3,"Laghouat","Aflou","Aflou","Aflou","PC","mehouatha benchohra hai gaada","n",0,0,0
"953",1,3,"Laghouat","Aflou","Aflou","Aflou","PC","gabani ahmed route elbayedh","n",0,0,0
"954",1,3,"Laghouat","Aflou","Aflou","Aflou","PC","guitoune ahmed","n",9,0,0
"955",1,3,"Laghouat","Aflou","Aflou","Aflou","PC","nourine aek","n",0,0,0
"956",1,3,"Laghouat","Aflou","Aflou","Sidi Bouzid","PC","boumediene mohamed","n",4,0,0
"957",1,3,"Laghouat","Aflou","Aflou","Sebgag","PC","benyamina ahmed","y",4,0,0
"958",1,3,"Laghouat","Aflou","Oued Morra","Oued Morra","PC","attia toumi","n",4,0,0
"959",1,3,"Laghouat","Aflou","Aflou","Aflou","SS","zaoui said","n",0,0,0
"960",1,3,"Laghouat","Aflou","Aflou","Aflou","SS","sayad aek hai isteklal","n",0,0,0
"961",1,3,"Laghouat","Aflou","Aflou","Aflou","SS","hai isteklal 2","n",0,0,0
"962",1,3,"Laghouat","Aflou","Aflou","Aflou","SS","wekaya hai boudeiaf","n",0,0,0
"963",1,3,"Laghouat","Aflou","Aflou","Aflou","SS","cite universitaire","n",0,0,0
"964",1,3,"Laghouat","Aflou","Aflou","Aflou","SS","ain ouameri","n",0,0,0
"965",1,3,"Laghouat","Aflou","Aflou","Aflou","SS","oued madssous","n",0,0,0
"966",1,3,"Laghouat","Aflou","Aflou","Aflou","SS","tedmama","n",0,0,0
"967",1,3,"Laghouat","Aflou","Aflou","Aflou","SS","ain drag","n",0,0,0
"968",1,3,"Laghouat","Aflou","Aflou","Aflou","SS","remilia","n",0,0,0
"969",1,3,"Laghouat","Aflou","Aflou","Sidi Bouzid","SS","chakala « foudad djelloul »","n",0,0,0
"970",1,3,"Laghouat","Aflou","Aflou","Sidi Bouzid","SS","ain rouina","n",0,0,0
"971",1,3,"Laghouat","Aflou","Aflou","Sidi Bouzid","SS","s’khouna « hanay a.e.k »","n",0,0,0
"972",1,3,"Laghouat","Aflou","Aflou","Sebgag","SS","sebgag gharbi","n",0,0,0
"973",1,3,"Laghouat","Aflou","Aflou","Sebgag","SS","bouzertala","n",0,0,0
"974",1,3,"Laghouat","Aflou","Oued Morra","Oued Morra","SS","ain ousmane","n",0,0,0
"975",1,3,"Laghouat","Aflou","Oued Morra","Oued Morra","SS","hassi mustapha","n",0,0,0
"976",1,3,"Laghouat","Aflou","Oued Morra","Oued Morra","SS","eldjedar","n",0,0,0
"977",1,3,"Laghouat","Aflou","Oued Morra","Oued Morra","SS","arar","n",0,0,0
"978",1,3,"Laghouat","Aflou","Oued Morra","Oued Morra","SS","madena","n",0,0,0
"979",1,3,"Laghouat","Gueltet Sidi Saad","Gueltet Sidi Saad","Gueltet Sidi Saad","PC","lachelah mansour","y",7,34.29674,1.94936
"980",1,3,"Laghouat","Gueltet Sidi Saad","Gueltet Sidi Saad","El Beidha","PC","say mansour","y",6,0,0
"981",1,3,"Laghouat","Gueltet Sidi Saad","Gueltet Sidi Saad","Ain Sidi Ali","PC","tesmi  messaoud","n",6,0,0
"982",1,3,"Laghouat","Gueltet Sidi Saad","Gueltet Sidi Saad","Gueltet Sidi Saad","SS","ben guelloula allal","n",0,0,0
"983",1,3,"Laghouat","Gueltet Sidi Saad","Gueltet Sidi Saad","Gueltet Sidi Saad","SS","ben  abdellah  med (oued touil)","n",0,0,0
"984",1,3,"Laghouat","Gueltet Sidi Saad","Gueltet Sidi Saad","Gueltet Sidi Saad","SS","khaldi larbi (h. dib)","n",0,0,0
"985",1,3,"Laghouat","Gueltet Sidi Saad","Gueltet Sidi Saad","Gueltet Sidi Saad","SS","herouane lachleh","n",0,0,0
"986",1,3,"Laghouat","Gueltet Sidi Saad","Gueltet Sidi Saad","Gueltet Sidi Saad","SS","centre boukhalfi aek","n",0,0,0
"987",1,3,"Laghouat","Gueltet Sidi Saad","Gueltet Sidi Saad","El Beidha","SS","dhayet ouled benomar","n",0,0,0
"988",1,3,"Laghouat","Gueltet Sidi Saad","Gueltet Sidi Saad","Ain Sidi Ali","SS","slimani rabeh (ain sidi ali)","n",0,0,0
"989",1,3,"Laghouat","Gueltet Sidi Saad","Gueltet Sidi Saad","Ain Sidi Ali","SS","unite tesmi messaoud","n",0,0,0
"990",1,3,"Laghouat","Brida","Brida","Brida","PC","kemichema belkacem","y",14,0,0
"991",1,3,"Laghouat","Brida","Brida","Taouiala","PC","linani bendjedou","n",6,33.868672,1.854077
"992",1,3,"Laghouat","Brida","Brida","Hadj Mechri","PC","metidji naceur","n",6,33.957885,1.602748
"993",1,3,"Laghouat","Brida","El Gheicha","El Gheicha","PC","aouifat alarbi","y",12,33.929144,2.138658
"994",1,3,"Laghouat","Brida","Brida","Brida","SS","mahouatha nacer sidi hamza","n",0,0,0
"995",1,3,"Laghouat","Brida","Brida","Brida","SS","elmaki abdelrahman tamelaket","n",0,0,0
"996",1,3,"Laghouat","Brida","Brida","Brida","SS","haouhat miloud ain elbotma","n",0,0,0
"997",1,3,"Laghouat","Brida","Brida","Brida","SS","hakmi tayeb djelll brida","n",0,0,0
"998",1,3,"Laghouat","Brida","Brida","Hadj Mechri","SS","badrani  mecheri ain elbakaye","n",0,0,0
"999",1,3,"Laghouat","Brida","Brida","Hadj Mechri","SS","baghdadi aek kesslane","n",0,0,0
"1000",1,3,"Laghouat","Brida","Brida","Hadj Mechri","SS","rahmani tayeb agunabe","n",0,0,0
"1001",1,3,"Laghouat","Brida","Brida","Hadj Mechri","SS","moustefaoui laradj meriresse","n",0,0,0
"1002",1,3,"Laghouat","Brida","Brida","Hadj Mechri","SS","ras elaine","n",0,0,0
"1003",1,3,"Laghouat","Brida","Brida","Hadj Mechri","SS","ouhab mohamed sidi naceur","n",0,0,0
"1004",1,3,"Laghouat","Brida","Brida","Taouiala","SS","badache aek elsafia","y",0,0,0
"1005",1,3,"Laghouat","Brida","Brida","Taouiala","SS","chaibmessaoud cite talbi","n",0,0,0
"1006",1,3,"Laghouat","Brida","Brida","Taouiala","SS","elhelesse brahim elkhadra","n",0,0,0
"1007",1,3,"Laghouat","Brida","El Gheicha","El Gheicha","SS","baiaa messoud anfous ","n",0,0,0
"1008",1,3,"Laghouat","Brida","El Gheicha","El Gheicha","SS","karni mohamed terkalal","n",0,0,0
"1009",1,3,"Laghouat","Brida","El Gheicha","El Gheicha","SS","merzougui ahmed megataa lahmer ","n",0,0,0
"1010",1,3,"Laghouat","Brida","El Gheicha","El Gheicha","SS","djekhiouat ahmed elghicha ","n",0,0,0
"1011",1,3,"Laghouat","Ain madhi","Ain madhi","Ain madhi","PC","chahid messoudane ain madhi","y",10,33.795963,2.305685
"1012",1,3,"Laghouat","Ain madhi","Ain madhi","Ain madhi","PC","zernane mohamed","n",0,33.797878,2.301588
"1013",1,3,"Laghouat","Ain madhi","Ain madhi","Tadjmout","PC","ghreibi lakhdar tadjmout","y",8,33.880542,2.527307
